Season,League,Player,Pos,Team,GP,G,A,P,PIM,+/-
2013,CWHL,Holly Carrie-Mattimoe,F,Toronto Furies,22,2,7,9,2,5
2013,CWHL,Jessica Wong,F,Calgary Inferno,12,2,7,9,14,7
2013,CWHL,Carly Dupont-Hill,D,Montreal Stars,20,1,8,9,6,14
2013,CWHL,Jessica Vella,F,Toronto Furies,20,7,1,8,6,2
2013,CWHL,Danielle Boudreau,D,Brampton Thunder,24,6,2,8,20,-3
2013,CWHL,Sasha Nanji,D,Brampton Thunder,14,4,4,8,8,-1
2013,CWHL,Hilary Knight,F,Boston Blades,4,4,4,8,0,4
2013,CWHL,Jennifer Kirk,F,Brampton Thunder,20,2,6,8,32,-3
2013,CWHL,Britni Smith,D,Toronto Furies,14,1,7,8,8,6
2013,CWHL,Fannie Desforges,F,Montreal Stars,19,6,1,7,12,7
2013,CWHL,Ashley Cottrell,F,Boston Blades,24,5,2,7,6,1
2013,CWHL,Alyssa Wohlfeiler,F,Boston Blades,24,4,3,7,22,-1
2013,CWHL,Kristy Zamora,F,Toronto Furies,23,4,3,7,36,4
2013,CWHL,Natasha Fryer,F,Brampton Thunder,21,4,3,7,2,-10
2013,CWHL,Alyssa Cecere,D,Montreal Stars,23,3,4,7,34,13
2013,CWHL,Shannon Moulson,D,Toronto Furies,23,2,5,7,22,4
2013,CWHL,Christie Jensen,D,Boston Blades,23,0,7,7,6,5
2013,CWHL,Abygail Laking,F,Calgary Inferno,22,4,2,6,6,-4
2013,CWHL,Rhianna Kurio,F,Calgary Inferno,24,3,3,6,8,0
2013,CWHL,Jana Head,F,Brampton Thunder,17,2,4,6,10,-12
2013,CWHL,Whitney Naslund,F,Boston Blades,23,1,5,6,6,0
2013,CWHL,Madison Haller,???,Calgary Inferno,24,0,6,6,10,7
2013,CWHL,Laura McIntosh,F,Brampton Thunder,9,4,1,5,16,-4
2013,CWHL,Lindsey Vine,F,Brampton Thunder,24,3,2,5,18,-15
2013,CWHL,Erin Duggan,D/F,Calgary Inferno,23,1,4,5,12,-14
2013,CWHL,Sarah Moe,F,Brampton Thunder,19,3,1,4,2,-10
2013,CWHL,Julie Allen,F,Toronto Furies,21,2,2,4,6,4
2013,CWHL,Kelly Zamora,F,Toronto Furies,18,2,2,4,8,5
2013,CWHL,Kelsey Webster,D,Calgary Inferno,24,1,3,4,48,-12
2013,CWHL,Emily Berzins,F,Calgary Inferno,24,1,3,4,36,-6
2013,CWHL,Laura Dostaler,F,Calgary Inferno,24,1,3,4,14,-15
2013,CWHL,Lexie Hoffmeyer,D,Toronto Furies,23,1,3,4,33,1
2013,CWHL,Tessa Bonhomme,D,Toronto Furies,11,1,3,4,10,3
2013,CWHL,Noémie Marin,F,Montreal Stars,7,1,3,4,2,-2
2013,CWHL,Sara Dagenais,F,Montreal Stars,23,0,4,4,12,5
2013,CWHL,Becky Conroy,F,Brampton Thunder,22,0,4,4,12,-7
2013,CWHL,Mallory Johnston,D,Brampton Thunder,22,0,4,4,16,-18
2013,CWHL,Martine Garland,D,Toronto Furies,12,0,4,4,2,0
2013,CWHL,Emma Rambo,D,Boston Blades,22,2,1,3,8,-4
2013,CWHL,Stacie Tardif,D,Montreal Stars,17,2,1,3,10,8
2013,CWHL,Natalie Spooner,F,Toronto Furies,3,2,1,3,2,0
2013,CWHL,Erica Kromm,D/F,Calgary Inferno,24,1,2,3,16,-7
2013,CWHL,Jordanna Peroff,F,Toronto Furies,22,1,2,3,4,-2
2013,CWHL,Virginie Bouetz Andrieu,D,Montreal Stars,18,1,2,3,2,2
2013,CWHL,Kelly Hart,F,Brampton Thunder,8,1,2,3,2,-1
2013,CWHL,Kristen Marson,D,Toronto Furies,15,0,3,3,4,1
2013,CWHL,Caroline Ouellette,F,Montreal Stars,2,2,0,2,4,1
2013,CWHL,Emilie Bocchia,F,Montreal Stars,23,1,1,2,0,0
2013,CWHL,Andie LeDonne,D,Brampton Thunder,22,1,1,2,46,-11
2013,CWHL,Lisa-Marie Breton-Lebreux,F,Montreal Stars,10,1,1,2,2,0
2013,CWHL,Kelli Stack,F,Boston Blades,2,1,1,2,4,0
2013,CWHL,Jacquie Pierri,D,Calgary Inferno,24,0,2,2,44,-3
2013,CWHL,Tara French,D,Brampton Thunder,22,1,0,1,34,-6
2013,CWHL,Shannon Mahoney,F,Boston Blades,18,1,0,1,6,-4
2013,CWHL,Lisa Mullan,F,Toronto Furies,13,1,0,1,6,-2
2013,CWHL,Karolina Urban,F,Calgary Inferno,24,0,1,1,24,-16
2013,CWHL,Dania Simmonds,D,Brampton Thunder,24,0,1,1,28,-13
2013,CWHL,Laurie Proulx-Duperré,D,Montreal Stars,23,0,1,1,0,0
2013,CWHL,Camille Dumais,F,Montreal Stars,20,0,1,1,10,-4
2013,CWHL,Bianca Zuber,F,Calgary Inferno,17,0,1,1,4,-2
2013,CWHL,Jessica O’Grady,F,Calgary Inferno,16,0,1,1,2,-4
2013,CWHL,Brooke Beazer,F,Toronto Furies,9,0,1,1,0,2
2013,CWHL,Lindsay Berman,D,Boston Blades,6,0,1,1,2,-2
2013,CWHL,Tara Gray,D,Brampton Thunder,18,0,0,0,30,-13
2013,CWHL,Anya Battaglino,D,Boston Blades,13,0,0,0,0,-2
2013,CWHL,Jennifer Laloi,???,Montreal Stars,13,0,0,0,0,-1
2013,CWHL,Kiira Dosdall,D,Boston Blades,11,0,0,0,8,9
2014,CWHL,Rebecca Johnston,F,Calgary Inferno,24,17,20,37,10,21
2014,CWHL,Brianna Decker,F,Boston Blades,12,16,16,32,10,25
2014,CWHL,Caroline Ouellette,F,Montreal Stars,22,8,18,26,18,4
2014,CWHL,Brittany Esposito,F,Calgary Inferno,24,10,15,25,8,10
2014,CWHL,Ann-Sophie Bettez,F,Montreal Stars,22,11,12,23,4,6
2014,CWHL,Hilary Knight,F,Boston Blades,13,8,14,22,4,23
2014,CWHL,Haley Irwin,F,Calgary Inferno,13,8,12,20,2,15
2014,CWHL,Tara Watchorn,D,Boston Blades,21,6,14,20,26,25
2014,CWHL,Jillian Dempsey,F,Boston Blades,22,9,10,19,2,17
2014,CWHL,Noémie Marin,F,Montreal Stars,18,13,5,18,2,-1
2014,CWHL,Monique Lamoureux-Morando,F,Boston Blades,17,6,12,18,23,20
2014,CWHL,Jessica Campbell,F,Calgary Inferno,21,12,5,17,4,8
2014,CWHL,Jenelle Kohanchuk,F,Toronto Furies,21,7,10,17,8,1
2014,CWHL,Cathy Chartrand,D,Montreal Stars,22,5,12,17,26,2
2014,CWHL,Julie Chu,F,Montreal Stars,20,2,15,17,12,2
2014,CWHL,Carolyne Prevost,F,Toronto Furies,24,9,7,16,0,-11
2014,CWHL,Jess Jones,F,Brampton Thunder,24,7,9,16,12,-13
2014,CWHL,Jordan Smelker,F,Boston Blades,22,8,7,15,6,17
2014,CWHL,Natalie Spooner,F,Toronto Furies,20,7,8,15,8,-3
2014,CWHL,Laura Fortino,D,Brampton Thunder,24,5,10,15,8,-19
2014,CWHL,Kim Deschenes,F,Montreal Stars,22,8,6,14,12,5
2014,CWHL,Jenna Cunningham,F,Calgary Inferno,24,6,8,14,8,4
2014,CWHL,Emmanuelle Blais,F,Montreal Stars,18,5,9,14,12,4
2014,CWHL,Bailey Bram,F,Calgary Inferno,24,4,10,14,16,-2
2014,CWHL,Sarah Davis,F,Calgary Inferno,24,7,6,13,16,6
2014,CWHL,Rhianna Kurio,F,Calgary Inferno,20,5,8,13,2,10
2014,CWHL,Jamie Lee Rattray,F,Brampton Thunder,22,4,9,13,37,-14
2014,CWHL,Blake Bolden,D,Boston Blades,22,3,10,13,22,8
2014,CWHL,Kelly Terry,F,Toronto Furies,16,3,10,13,6,-4
2014,CWHL,Jessica Wong,F,Calgary Inferno,24,2,11,13,14,7
2014,CWHL,Rachel Llanes,F,Boston Blades,22,6,5,11,6,4
2014,CWHL,Kacey Bellamy,D,Boston Blades,18,2,9,11,16,10
2014,CWHL,Megan Bozek,D,Toronto Furies,22,3,7,10,10,-11
2014,CWHL,Corinne Buie,F,Boston Blades,20,5,4,9,6,8
2014,CWHL,Jesse Scanzano,F,Brampton Thunder,20,4,5,9,40,-16
2014,CWHL,Danielle Stone,F,Calgary Inferno,22,3,6,9,2,4
2014,CWHL,Lauriane Rougeau,D,Montreal Stars,20,2,7,9,14,11
2014,CWHL,Carly Mercer,F,Brampton Thunder,24,6,2,8,4,-20
2014,CWHL,Casey Pickett,F,Boston Blades,21,6,2,8,6,5
2014,CWHL,Kaleigh Fratkin,D,Boston Blades,22,1,7,8,10,19
2014,CWHL,Meagan Aarts,F,Toronto Furies,24,3,4,7,35,-10
2014,CWHL,Janine Weber,F,Boston Blades,17,3,4,7,4,11
2014,CWHL,Hayleigh Cudmore,D,Calgary Inferno,24,2,5,7,20,5
2014,CWHL,Louise Warren,F,Calgary Inferno,24,2,5,7,8,-3
2014,CWHL,Kelsey Webster,D,Calgary Inferno,24,0,7,7,18,8
2014,CWHL,Lindsey Vine,F,Brampton Thunder,22,4,2,6,6,-13
2014,CWHL,Ellie Seedhouse,F,Brampton Thunder,24,3,3,6,12,-16
2014,CWHL,Meghan Duggan,F,Boston Blades,7,1,5,6,12,8
2014,CWHL,Jocelyne Larocque,D,Brampton Thunder,24,3,2,5,38,-18
2014,CWHL,Erica Kromm,D/F,Calgary Inferno,23,3,2,5,6,4
2014,CWHL,Alyssa Baldin,F,Toronto Furies,23,3,2,5,24,-10
2014,CWHL,Marie-Ève Provost,F,Montreal Stars,17,2,3,5,12,5
2014,CWHL,Casandra Dupuis,F,Montreal Stars,22,1,4,5,16,-1
2014,CWHL,Madison Haller,???,Calgary Inferno,17,1,4,5,4,7
2014,CWHL,Stacie Tardif,D,Montreal Stars,15,1,4,5,8,4
2014,CWHL,Jacquie Pierri,D,Calgary Inferno,24,0,5,5,22,10
2014,CWHL,Courtney Birchard Kessel,D,Brampton Thunder,13,0,5,5,22,-10
2014,CWHL,Lisa-Marie Breton-Lebreux,F,Montreal Stars,20,3,1,4,4,3
2014,CWHL,Bray Ketchum,F,Boston Blades,20,3,1,4,0,3
2014,CWHL,Kelly Cooke,F,Boston Blades,22,2,2,4,4,2
2014,CWHL,Tegan Schroeder,D,Calgary Inferno,21,2,2,4,10,4
2014,CWHL,Alyssa Gagliardi,D,Boston Blades,21,2,2,4,14,11
2014,CWHL,Tessa Bonhomme,D,Toronto Furies,12,2,2,4,12,-5
2014,CWHL,Shannon Moulson,D,Toronto Furies,24,1,3,4,24,-12
2014,CWHL,Emilie Bocchia,F,Montreal Stars,22,1,3,4,4,-4
2014,CWHL,Danielle Skirrow,F,Brampton Thunder,22,1,3,4,12,-16
2014,CWHL,Jennifer Kirk,F,Brampton Thunder,20,1,3,4,18,-8
2014,CWHL,Natasha Fryer,F,Brampton Thunder,19,1,3,4,12,-9
2014,CWHL,Jenny Potter,F,Boston Blades,6,1,3,4,4,4
2014,CWHL,Dania Simmonds,D,Brampton Thunder,24,0,4,4,20,-10
2014,CWHL,Michelle Bonello,D,Toronto Furies,24,0,4,4,38,-13
2014,CWHL,Taryn Peacock,F,Calgary Inferno,21,0,4,4,12,1
2014,CWHL,Aina Mizukami,D,Calgary Inferno,8,0,4,4,8,8
2014,CWHL,Jessica Vella,F,Toronto Furies,19,3,0,3,2,-3
2014,CWHL,Fielding Montgomery,F,Brampton Thunder,17,3,0,3,4,-8
2014,CWHL,Julie Allen,F,Toronto Furies,24,2,1,3,18,-15
2014,CWHL,Jessica Koizumi,F,Boston Blades,9,2,1,3,2,0
2014,CWHL,Kristy Zamora,F,Toronto Furies,22,1,2,3,14,-7
2014,CWHL,Sara Dagenais,F,Montreal Stars,22,1,2,3,10,-7
2014,CWHL,Chelsey Saunders,F,Montreal Stars,19,1,2,3,0,4
2014,CWHL,Ashley Cottrell,F,Boston Blades,12,1,2,3,0,3
2014,CWHL,Tanis Lamoureux,F,Toronto Furies,7,1,2,3,2,0
2014,CWHL,Sophie Brault,D,Montreal Stars,21,0,3,3,6,2
2014,CWHL,Tara French,D,Toronto Furies,20,0,3,3,16,-1
2014,CWHL,Leah Whittaker,D,Brampton Thunder,14,0,3,3,10,-1
2014,CWHL,Mallory Deluce,F,Toronto Furies,6,2,0,2,0,-2
2014,CWHL,Candice Styles,D/F,Toronto Furies,21,1,1,2,20,-17
2014,CWHL,Denna Laing,F,Boston Blades,18,1,1,2,0,-1
2014,CWHL,Brooke Beazer,F,Toronto Furies,12,1,1,2,2,-5
2014,CWHL,Kelli Stack,F,Boston Blades,2,1,1,2,0,0
2014,CWHL,Kori Cheverie,F,Toronto Furies,24,0,2,2,6,-10
2014,CWHL,Kristen Hagg,F,Calgary Inferno,18,0,2,2,4,-2
2014,CWHL,Katie Wilson,F,Toronto Furies,17,0,2,2,4,-6
2014,CWHL,Megan Myers,F,Boston Blades,12,0,2,2,0,5
2014,CWHL,Lexie Hoffmeyer,D,Toronto Furies,23,0,1,1,16,-15
2014,CWHL,Fannie Desforges,F,Montreal Stars,20,0,1,1,12,-8
2014,CWHL,Virginie Bouetz Andrieu,D,Montreal Stars,20,0,1,1,4,2
2014,CWHL,Kelly O’Hanlon,F,Brampton Thunder,20,0,1,1,0,0
2014,CWHL,Holly Carrie-Mattimoe,F,Toronto Furies,15,0,1,1,4,-6
2014,CWHL,Carly Dupont-Hill,D,Montreal Stars,14,0,1,1,2,-1
2015,CWHL,Marie-Philip Poulin-Nadeau,F,Les Canadiennes,22,23,23,46,10,29
2015,CWHL,Ann-Sophie Bettez,F,Les Canadiennes,24,19,25,44,12,34
2015,CWHL,Kim Deschenes,F,Les Canadiennes,24,13,20,33,6,33
2015,CWHL,Caroline Ouellette,F,Les Canadiennes,24,15,17,32,18,26
2015,CWHL,Natalie Spooner,F,Toronto Furies,22,17,13,30,20,0
2015,CWHL,Jamie Lee Rattray,F,Brampton Thunder,22,13,16,29,18,10
2015,CWHL,Brianne Jenner,F,Calgary Inferno,24,10,18,28,6,20
2015,CWHL,Laura Fortino,D,Brampton Thunder,24,8,20,28,10,13
2015,CWHL,Rebecca Vint,F,Brampton Thunder,24,19,7,26,42,14
2015,CWHL,Elana Lovell,F,Calgary Inferno,24,14,12,26,8,16
2015,CWHL,Jess Jones,F,Brampton Thunder,24,14,10,24,36,15
2015,CWHL,Jillian Saulnier,F,Calgary Inferno,22,12,10,22,16,8
2015,CWHL,Jessica Campbell,F,Calgary Inferno,22,10,10,20,6,6
2015,CWHL,Katia Clement-Heydra,F,Les Canadiennes,24,7,13,20,2,24
2015,CWHL,Brittany Esposito,F,Calgary Inferno,24,6,14,20,4,10
2015,CWHL,Courtney Birchard Kessel,D,Brampton Thunder,24,3,17,20,10,10
2015,CWHL,Jenna McParland,F,Brampton Thunder,24,8,11,19,8,3
2015,CWHL,Lauriane Rougeau,D,Les Canadiennes,22,2,17,19,10,24
2015,CWHL,Kori Cheverie,F,Toronto Furies,24,8,10,18,20,-5
2015,CWHL,Alyssa Baldin,F,Toronto Furies,22,7,11,18,26,-4
2015,CWHL,Blayre Turnbull,F,Calgary Inferno,22,7,9,16,16,7
2015,CWHL,Hayley Wickenheiser,F,Calgary Inferno,23,3,13,16,10,9
2015,CWHL,Noémie Marin,F,Les Canadiennes,22,7,8,15,6,13
2015,CWHL,Candice Styles,D/F,Brampton Thunder,22,7,8,15,28,10
2015,CWHL,Emily Fulton,F,Toronto Furies,22,5,10,15,10,-4
2015,CWHL,Cathy Chartrand,D,Les Canadiennes,24,3,12,15,14,23
2015,CWHL,Hayleigh Cudmore,D,Calgary Inferno,24,2,13,15,8,17
2015,CWHL,Carolyne Prevost,F,Toronto Furies,24,7,7,14,4,-9
2015,CWHL,Bailey Bram,F,Calgary Inferno,16,3,11,14,18,2
2015,CWHL,Karell Emard,D/F,Les Canadiennes,24,7,6,13,42,11
2015,CWHL,Sarah Davis,F,Calgary Inferno,21,4,9,13,8,5
2015,CWHL,Kristen Richards,F,Brampton Thunder,24,2,11,13,18,5
2015,CWHL,Julie Chu,F,Les Canadiennes,15,3,9,12,4,16
2015,CWHL,Jenna Cunningham,F,Calgary Inferno,24,7,4,11,20,2
2015,CWHL,Sarah Edney,D,Brampton Thunder,24,5,5,10,8,10
2015,CWHL,Louise Warren,F,Calgary Inferno,19,5,5,10,2,6
2015,CWHL,Brigette Lacquette,D,Calgary Inferno,10,2,8,10,12,6
2015,CWHL,Jordanna Peroff,F,Les Canadiennes,22,3,6,9,4,2
2015,CWHL,Emmanuelle Blais,F,Les Canadiennes,23,4,4,8,12,2
2015,CWHL,Jessica Vella,F,Toronto Furies,22,4,4,8,6,-7
2015,CWHL,Kelly Terry,F,Toronto Furies,16,3,5,8,8,-1
2015,CWHL,Laura McIntosh,F,Brampton Thunder,15,1,7,8,6,6
2015,CWHL,Michelle Bonello,D,Toronto Furies,24,0,8,8,38,-11
2015,CWHL,Megan Myers,F,Boston Blades,17,4,3,7,12,-22
2015,CWHL,Leslie Oles,F,Les Canadiennes,22,3,4,7,22,2
2015,CWHL,Jocelyne Larocque,D,Brampton Thunder,24,2,5,7,32,10
2015,CWHL,Erin Kickham,F,Boston Blades,22,1,6,7,12,-28
2015,CWHL,Shannon Moulson,D,Toronto Furies,24,0,7,7,28,0
2015,CWHL,Rebecca Johnston,F,Calgary Inferno,4,4,2,6,2,3
2015,CWHL,Fielding Montgomery,F,Brampton Thunder,23,3,3,6,8,-1
2015,CWHL,Becca King,F,Brampton Thunder,24,2,4,6,4,0
2015,CWHL,Tara Watchorn,D,Boston Blades,23,2,4,6,26,-45
2015,CWHL,Erica Kromm,D/F,Calgary Inferno,23,1,5,6,16,5
2015,CWHL,Sena Suzuki,D,Toronto Furies,22,1,5,6,8,-10
2015,CWHL,Sophie Brault,D,Les Canadiennes,24,0,6,6,8,12
2015,CWHL,Carly Dupont-Hill,D,Les Canadiennes,22,0,6,6,8,20
2015,CWHL,Emilie Bocchia,F,Les Canadiennes,22,3,2,5,2,0
2015,CWHL,Ashton Hogan,F,Toronto Furies,22,2,3,5,0,-12
2015,CWHL,Kristen Hagg,F,Calgary Inferno,21,2,3,5,4,7
2015,CWHL,Chelsey Saunders,F,Les Canadiennes,22,0,5,5,4,6
2015,CWHL,Megan Shea,F,Boston Blades,24,3,1,4,4,-34
2015,CWHL,Kristina Brown,F,Boston Blades,22,2,2,4,8,-25
2015,CWHL,Aina Mizukami,D,Calgary Inferno,20,1,3,4,14,8
2015,CWHL,Kanae Aoki,D,Calgary Inferno,18,1,3,4,4,8
2015,CWHL,Katie Gaskin,D,Toronto Furies,18,0,4,4,4,3
2015,CWHL,Sarah Stevenson,F,Toronto Furies,24,3,0,3,8,-7
2015,CWHL,Dania Simmonds,D,Brampton Thunder,24,2,1,3,28,3
2015,CWHL,Kristy Zamora,F,Toronto Furies,24,1,2,3,8,-7
2015,CWHL,Dru Burns,D,Boston Blades,21,1,2,3,16,-40
2015,CWHL,Alyssa Sherrard,F,Les Canadiennes,20,1,2,3,8,4
2015,CWHL,Tanis Lamoureux,F,Toronto Furies,13,1,2,3,6,-5
2015,CWHL,Tara French,D,Toronto Furies,22,0,3,3,22,-3
2015,CWHL,Elizabeth Tremblay,F,Boston Blades,18,2,0,2,14,-27
2015,CWHL,Maggie DiMasi,D,Boston Blades,22,1,1,2,8,-44
2015,CWHL,Ellie Seedhouse,F,Brampton Thunder,12,1,1,2,2,4
2015,CWHL,Sadie St. Germain,F,Boston Blades,21,1,0,1,6,-23
2015,CWHL,Rhianna Kurio,F,Calgary Inferno,12,1,0,1,0,1
2015,CWHL,Meaghan Mikkelson-Reid,D,Calgary Inferno,11,1,0,1,2,3
